arxiv_id,success,runtime_s,mem_before_rss,mem_after_rss,mem_max_rss,mem_avg_rss,size_before_bytes,size_after_bytes,disk_max_bytes,final_output_size_bytes,references_count
2307.15930,True,10.43,40493056,40755200,40755200,40624128,3776894,3738041,4656346357,4658817337,3
2307.15931,True,14.41,40751104,40779776,40759296,40755200,8218655,125490,4664052124,4658952516,22
2307.15932,True,18.0,40771584,40910848,40910848,40864426,49823,49823,4659002438,4659004077,2
2307.15933,True,10.11,40906752,40951808,40951808,40929280,582905,248057,4659252228,4659260919,18
2307.15934,True,9.99,40943616,41021440,41021440,40982528,1492117,228369,4661590043,4659499031,21
2307.15935,True,9.51,41017344,41021440,41021440,41019392,59842,59386,4659558515,4659569904,36
2307.15936,True,14.38,41017344,39997440,41017344,40470528,1360726,350469,4659939687,4659939687,14
2307.15937,True,9.48,39993344,40599552,40570880,40282112,46774,46774,4659987649,4659988207,2
2307.15938,True,10.17,40595456,40968192,40960000,40777728,107657,87275,4660075576,4660089638,47
2307.15939,True,10.17,40964096,41168896,41144320,41054208,348954,75650,4660165385,4660173408,16
2307.15940,True,13.76,41164800,41185280,41168896,41166848,123953,123953,4660307339,4660307339,30
2307.15941,True,17.08,41181184,41218048,41218048,41194837,3526961,819608,4661716807,4661136331,19
2307.15942,True,15.56,41213952,41218048,41218048,41216000,7429538,147298,4662176814,4661296918,32
2307.15943,True,10.96,41213952,41222144,41218048,41216000,2202318,1219864,4662411533,4662524214,15
2307.15944,True,31.51,41218048,41238528,41226240,41224192,25295036,331703,4681390490,4662861565,9
2307.15945,True,45.22,41230336,39710720,41459712,41319082,11813630,954259,4665478536,4663828334,30
2307.15946,True,10.04,39792640,40660992,40648704,40220672,224574,46094,4664048185,4663880996,17
2307.15947,True,12.38,40656896,40992768,40960000,40808448,5041313,87734,4668744846,4663973177,7
2307.15948,True,14.05,40984576,39292928,40984576,40712192,710181,688755,4664664554,4664664554,0
2307.15949,True,10.18,39403520,40370176,40325120,39864320,849611,149185,4664813836,4664827113,34
2307.15950,True,26.68,40361984,41017344,40955904,40624128,17613014,330514,4670553528,4665164426,12
2307.15951,True,11.03,41009152,41590784,41586688,41297920,2911089,1010148,4667139504,4666195664,48
2307.15952,True,9.71,41590784,41598976,41598976,41594880,44029,44493,4666240257,4666242802,5
2307.15953,True,19.33,41590784,41615360,41615360,41604437,1772972,150882,4666843145,4666397912,6
2307.15954,True,13.87,41607168,40558592,41607168,40945664,203499,206794,4666499140,4666607923,3
2307.15955,True,21.21,40554496,40976384,40976384,40827562,245698,249666,4666792729,4666858825,0
2307.15956,True,16.98,40968192,41017344,41017344,40990037,11868850,2523822,4672093610,4669384298,0
2307.15957,True,9.68,41013248,41025536,41025536,41019392,98748,98748,4669483146,4669485472,4
2307.15958,True,51.82,41000960,41013248,41013248,41008566,49825592,328944,4705631241,4669829884,38
2307.15959,True,17.14,41005056,41041920,41041920,41020074,9615077,117368,4672967520,4669957448,20
2307.15960,True,11.23,41033728,41050112,41041920,41037824,1465425,405986,4671096682,4670382706,48
2307.15961,True,9.78,41041920,41062400,41062400,41052160,1050028,520002,4670902807,4670905192,0
2307.15962,True,12.27,41054208,41058304,41058304,41056256,3575044,23877,4673942409,4670966196,63
2307.15963,True,9.94,41054208,39481344,41054208,40235008,2985,2985,4670966294,4670969279,4
2307.15964,True,13.14,39534592,41013248,40960000,40247296,222983,218092,4671080227,4671193852,14
2307.15965,True,9.98,41005056,41017344,41017344,41011200,54773,54773,4671248723,4671251015,3
2307.15966,True,13.44,41013248,41115648,41033728,41023488,3458193,1256530,4673369007,4672534726,17
2307.15967,True,17.4,41107456,41177088,41177088,41140224,2206487,976123,4673513344,4673530072,48
2307.15968,True,15.89,41189376,39100416,41738240,41463808,3245624,378097,4674930266,4673923118,42
2307.15969,True,31.84,39116800,40878080,40873984,40244019,10552060,1710531,4677076061,4675639063,10
2307.15970,True,11.79,40873984,40939520,40935424,40904704,2687387,32609,4678257332,4675705130,45
2307.15971,True,14.68,40939520,41041920,41058304,40998912,832854,160302,4675987092,4675878501,27
2307.15972,True,12.23,41033728,41799680,41095168,41064448,4447276,218539,4679918511,4676102616,13
2307.15973,True,9.71,41791488,39301120,41791488,40462336,477766,157771,4676260486,4676275820,40
2307.15974,True,13.56,39391232,40951808,40824832,40108032,15627344,1041046,4682462228,4677327147,22
2307.15975,True,10.79,40943616,41197568,41025536,40984576,5539785,123512,4679974980,4677456747,9
2307.15976,True,13.83,41193472,41213952,41201664,41197568,6986252,4429582,4681892420,4681892420,8
2307.15977,True,95.97,41205760,41242624,41242624,41229705,89179915,1037713,4712293031,4682949038,50
2307.15978,True,9.73,41238528,41246720,41246720,41242624,751624,117835,4683066974,4683077959,30
2307.15979,True,9.96,41222144,41230336,41230336,41226240,196327,160249,4683238305,4683240975,3
2307.15980,True,20.47,41222144,41238528,41238528,41233066,8224204,5459381,4688299161,4688709672,21
2307.15981,True,13.64,41234432,41238528,41238528,41236480,1413774,186198,4688904782,4688904782,18
2307.15982,True,10.78,41234432,41242624,41242624,41238528,1683468,972973,4690588349,4689879383,0
2307.15983,True,10.16,41234432,41242624,41242624,41238528,767482,93152,4689972633,4689985700,30
2307.15984,True,15.91,41234432,41242624,41242624,41238528,3659119,132949,4690122599,4690122599,6
2307.15985,True,9.95,41234432,39161856,41246720,41240576,189134,156442,4690279139,4690281965,3
2307.15986,True,22.17,39358464,40816640,40464384,40068437,464651,469507,4690756768,4690756768,10
2307.15987,True,10.12,40812544,40960000,40951808,40882176,2025746,1170820,4691815375,4691941120,30
2307.15988,True,31.93,40964096,41058304,41033728,40997683,24048475,469221,4711855972,4692440604,84
2307.15989,True,18.28,41050112,41062400,41062400,41056938,9089171,545274,4697066822,4692993007,13
2307.15990,True,12.18,41054208,41066496,41066496,41060352,5263436,163843,4697886910,4693162470,12
2307.15991,True,10.79,41058304,41082880,41082880,41070592,2908694,543463,4695543043,4693713546,16
2307.15992,True,19.98,41074688,41758720,41439232,41118378,4791843,814739,4696130706,4694540497,25
2307.15993,True,9.44,41750528,39333888,41750528,40503296,198393,85659,4694627915,4694631710,11
2307.15994,True,10.17,39477248,40259584,40218624,39847936,631840,119423,4694751229,4694761121,21
2307.15995,True,12.49,40251392,40333312,40308736,40280064,3520863,35902,4697496863,4694801138,5
2307.15996,True,23.13,40325120,40669184,40648704,40538112,2840103,187852,4695394215,4694996204,16
2307.15997,True,14.55,40665088,40681472,40677376,40671232,501085,119598,4695210277,4695124500,13
2307.15998,True,9.57,40677376,40701952,40701952,40689664,714703,98057,4695222655,4695227841,12
2307.15999,True,12.29,40697856,40706048,40706048,40701952,7620998,841159,4699699641,4696071504,2
2307.16000,True,15.86,40697856,40726528,40714240,40706048,2951872,190224,4697460139,4696266937,9
2307.16001,True,10.35,40718336,40730624,40730624,40724480,3230532,2101712,4697832052,4698370715,1
2307.16002,True,15.85,40722432,41009152,40726528,40724480,8697465,165972,4701508350,4698540645,7
2307.16003,True,16.83,41005056,41111552,41111552,41069226,3488008,690547,4699461665,4699238748,15
2307.16004,True,15.0,41103360,41127936,41127936,41115648,890430,221220,4699461747,4699461747,0
2307.16005,True,9.71,41119744,41144320,41144320,41132032,20106,20208,4699483659,4699485928,6
2307.16006,True,10.16,41136128,41144320,41144320,41140224,1387679,46838,4699532860,4699549122,45
2307.16007,True,9.23,41136128,39321600,41136128,40159232,63708,29428,4699579549,4699579820,1
2307.16008,True,10.09,39477248,41025536,40996864,40237056,765259,456181,4700037764,4700044885,18
2307.16009,True,16.11,41033728,39698432,41242624,41138176,11006380,35724,4704747191,4700085484,4
2307.16010,True,10.72,39706624,39424000,40824832,40265728,374580,227488,4700460162,4700325003,2
2307.16011,True,13.6,39555072,40501248,40497152,40026112,105305,104093,4700375794,4700433927,12
2307.16012,True,11.29,40513536,40583168,40534016,40523776,3891566,438447,4703554448,4700887625,35
2307.16013,True,11.11,40574976,40628224,40628224,40601600,1688221,399147,4702192814,4701300327,27
2307.16014,True,9.65,40620032,40640512,40640512,40630272,47371,47371,4701348751,4701348753,0
2307.16015,True,25.79,40632320,40681472,40681472,40649728,17396608,367954,4712874991,4701734301,25
2307.16016,True,13.46,40673280,40681472,40681472,40677376,30046,30490,4701749529,4701766648,1
2307.16017,True,10.24,40673280,40681472,40681472,40677376,143918,143756,4701798760,4701914569,7
2307.16018,True,9.6,40677376,40816640,40816640,40747008,87347,88629,4702005147,4702005653,2
2307.16019,True,14.49,40808448,40816640,40816640,40812544,6988503,197215,4707240434,4702212267,21
2307.16020,True,13.21,40808448,39890944,41107456,40957952,585194,195450,4702310546,4702409443,1
2307.16021,True,19.43,39985152,40558592,40513536,40337408,12800317,115727,4714697439,4702531865,11
2307.16022,True,14.73,40554496,41041920,41033728,40794112,1831441,492353,4703100618,4703100618,67
2307.16023,True,17.26,41033728,41353216,41353216,41141589,3336608,1461867,4704565010,4704569329,12
2307.16024,True,9.86,41349120,41357312,41357312,41353216,1079292,685546,4705254975,4705256791,0
2307.16025,True,16.68,39428096,41263104,41254912,40483498,4366015,262825,4707986568,4705532138,25
2307.16026,True,12.05,41267200,41308160,41287680,41277440,2106143,393330,4707230396,4705940718,38
2307.16027,True,13.92,41299968,41316352,41312256,41306112,181182,149439,4706012847,4706100802,30
2307.16028,True,10.12,41308160,41332736,41320448,41314304,255683,50322,4706151222,4706154323,7
2307.16029,True,10.01,41324544,41390080,41377792,41351168,70330,71435,4706225854,4706234748,21
2307.16030,True,46.36,41381888,41463808,41455616,41412608,336134,339489,4706579667,4706579667,15
2307.16031,True,16.84,41459712,41467904,41467904,41463808,1465104,586992,4707168404,4707170637,6
2307.16032,True,11.72,41463808,41476096,41472000,41467904,1747990,28658,4708667123,4707208907,8
2307.16033,True,18.37,41472000,40198144,41480192,41040554,5030593,660466,4709672455,4707874393,6
2307.16034,True,14.13,40198144,40341504,40292352,40245248,644911,220619,4708102018,4708102018,18
2307.16035,True,14.5,40333312,40361984,40357888,40345600,2228882,703616,4708811329,4708811329,12
2307.16036,True,29.41,40353792,40656896,40656896,40581120,8747570,449144,4711363168,4709268140,11
2307.16037,True,10.99,40652800,40652800,40652800,40652800,2280194,44440,4711473073,4709314776,1
2307.16038,True,10.59,40648704,40652800,40652800,40650752,2531571,851324,4710166197,4710168883,1
2307.16039,True,23.12,40648704,41095168,41095168,40798890,92263778,92225766,4802437275,4802437275,58
2307.16040,True,18.93,41091072,41127936,41127936,41106090,10225680,567734,4806603419,4803010385,7
2307.16041,True,10.41,41119744,41607168,41607168,41363456,796747,485370,4803495854,4803498267,1
2307.16042,True,9.82,41603072,42151936,42151936,41877504,538489,334382,4803832746,4803834186,1
2307.16043,True,9.54,42143744,42373120,42373120,42258432,762025,461156,4804297741,4804298944,4
2307.16044,True,14.94,42364928,40681472,42364928,41308160,2015327,203627,4804508521,4804508521,12
2307.16045,True,10.42,40681472,40734720,40734720,40708096,237641,125852,4804634472,4804636381,1
2307.16046,True,9.46,40726528,40804352,40796160,40761344,51435,52956,4804689434,4804692210,6
2307.16047,True,10.16,40800256,40878080,40878080,40839168,93012,94388,4804786692,4804788708,2
2307.16048,True,24.74,40869888,41254912,41250816,41011882,5299130,954420,4806741117,4805753698,28
2307.16049,True,10.64,41250816,36802560,41250816,39026688,2846759,230427,4805984224,4805999311,32
